,gene,pvalue,pvaladj_BH,reject_BH,pvaladj_B,reject_B,percent_variance,total_variance,significant,regev_ccd,diana_ccd,diana_nonccd
217,SLC2A4,1.7968413326621816e-07,1.1923044213931974e-06,True,0.002555108375045622,True,0.04544360197730327,0.0026071863,False,False,False,False
218,CTSK,0.19879173142426448,0.27254323378837647,False,2826.818420853041,False,0.009547218576165993,0.018072965,False,False,False,False
219,COL5A2,0.0027981518842831064,0.007245032737528363,True,39.78971979450577,False,0.020839816905292935,0.025347859,False,False,False,False
220,CTBP2,0.018795435503868953,0.03768904898104117,False,267.2710928650165,False,0.0132886932656418,0.029775368,False,False,False,False
221,INPP4A,0.42968605374726476,0.5090141277454419,False,6110.135684286105,False,0.006867377026730905,0.024340421,False,False,False,False
222,NSL1,2.1438120793688335e-12,2.8437507246851506e-11,True,3.048500776862481e-08,True,0.0402998798022834,0.046615053,False,False,False,False
223,BCO2,0.12499683241268147,0.18635510137432698,False,1777.4549569083306,False,0.01017384941853053,0.004813121,False,False,False,False
224,GEMIN5,0.17615326484503832,0.2468367585826217,False,2504.899426096445,False,0.008566053142768067,0.029117987,False,False,False,False
225,CNRIP1,0.020979098470197372,0.04130750211107818,False,298.3227802462066,False,0.01648647818462083,0.039653268,False,False,False,False
226,NIPSNAP3A,0.00397926743030441,0.009856328663809215,True,56.58518285892871,False,0.01595670316086404,0.027012357,False,False,False,False
227,TUBA1C,3.983768908866381e-64,9.28675309575081e-62,True,5.664919388407994e-60,True,0.3099028440730716,0.017731376,True,False,False,False
228,ZNF521,0.039788101011267486,0.07138364829424977,False,565.7867963802237,False,0.013407509046605995,0.009727329,False,False,False,False
229,NEDD4L,1.8886333584499213e-06,1.0425608057902905e-05,True,0.026856366357157883,False,0.043906583656882485,0.022075891,False,False,False,False
230,POU2F2,0.8070937124590111,0.8435775517212155,False,11476.872591167137,False,0.011867661525799291,0.0052753743,False,False,False,False
231,CUL3,0.0003019779182747974,0.00101204949278049,True,4.294125997867619,False,0.0170614506718021,0.022881988,False,False,False,False
232,ZBTB24,0.052630737287246786,0.09021324544655851,False,748.4090842246493,False,0.01419280535845585,0.019998105,False,False,True,False
233,EPM2AIP1,0.018586080971130348,0.03734549546551837,False,264.29407140947353,False,0.022749462844523848,0.0036170788,False,False,False,False
234,RGL1,0.041851175240359945,0.07456756194936955,False,595.1237119179184,False,0.02210233303370338,0.02236933,False,False,False,False
235,MELK,5.981885417615371e-109,5.670827375899372e-106,True,8.506241063849057e-105,True,0.4518832517614175,0.029081857,True,False,False,False
236,DPH5,0.8550331650912351,0.8834245155560098,False,12158.571607597363,False,0.009984789159830736,0.016094493,False,False,False,False
237,ELMO1,0.6892718789192072,0.7443947837951792,False,9801.446118231126,False,0.009934268182199854,0.007755241,False,False,False,False
238,THAP4,0.31983348412143586,0.4009903142485292,False,4548.032144206818,False,0.009987517417988017,0.036139987,False,False,False,False
239,HDDC2,0.04358053498689834,0.07710777746842035,False,619.7152075136944,False,0.016503448270902138,0.01495089,False,False,False,False
240,FCF1,0.2103403534407441,0.28586828117436497,False,2991.039825927381,False,0.006127308378844171,0.005474336,False,False,False,False
241,MED31,0.0003534749853077549,0.0011616395403457995,True,5.026414291076275,False,0.015027670947589196,0.031121239,False,False,True,False
242,TRIM14,0.0009005439219085182,0.0026756653927160735,True,12.80573456953913,False,0.026065413925439693,0.03519267,False,False,False,False
243,DNAJC6,0.040540053733760434,0.07254965568765082,False,576.4795640940733,False,0.009623886463433673,0.01807518,False,False,False,False
244,CDH18,1.5869849614602413e-23,5.5175858562260715e-22,True,2.256692615196463e-19,True,0.062382476687389804,0.035444632,False,False,False,False
245,TPRKB,0.42140400021848823,0.501483082785829,False,5992.364883106902,False,0.017831680073470423,0.018777149,False,False,False,False
246,ARHGAP11A,9.05383888760794e-41,7.85034079157225e-39,True,1.287455889817849e-36,True,0.26361627546794236,0.034774866,True,False,False,True
247,MRPL4,0.3614152297596687,0.442800453000364,False,5139.324567182489,False,0.011403650435099524,0.010097021,False,False,False,False
248,MRPL48,0.1049984131378045,0.1607750624995879,False,1493.07743481958,False,0.016092038099057206,0.02877447,False,False,False,False
249,RTRAF,2.5891204749855562e-05,0.00011238489973838403,True,0.3681729315429461,False,0.022247226350971944,0.007836038,False,False,False,False
250,NOSIP,0.01368905709991923,0.028679526111263946,False,194.65839196085145,False,0.013151775114549964,0.022345966,False,False,False,False
251,NUP54,1.7706750456812075e-09,1.6109404446312713e-08,True,2.5178999149586772e-05,True,0.06831552731812701,0.0152025325,False,False,False,False
252,LINC01029,0.051668988405411606,0.08883242837927131,False,734.733015124953,False,0.012335714193823791,0.027629599,False,False,False,False
253,PTENP1-AS,0.32492876102234913,0.4062680894871894,False,4620.486981737805,False,0.009468121840149469,0.008475851,False,False,False,False
254,SLC16A1-AS1,0.0938940667723777,0.1468676305690475,False,1335.173629503211,False,0.014415617467341052,0.0029676165,False,False,False,False
255,RPS14P3,0.30329727808958357,0.38452989429688644,False,4312.887294433878,False,0.013704250367417447,0.0020907014,False,False,False,False
256,TPMT,0.012519464067867055,0.026519704907652247,False,178.02677904506953,False,0.020692197380274908,0.02700586,False,False,False,False
257,SLC43A2,7.177198668110344e-25,2.6928697905152794e-23,True,1.020597650605291e-20,True,0.10767152737979192,0.023291837,True,False,False,False
258,PIF1,8.361307345833234e-108,7.431111903609287e-105,True,1.188977904577486e-103,True,0.4351126290488188,0.046189923,True,False,False,False
259,UTP15,0.0003603683672884292,0.001181835374271555,True,5.124438182841463,False,0.023437044127220027,0.042845335,False,False,False,True
260,ZNF582-AS1,0.852890773398015,0.8817876107110494,False,12128.106797719773,False,0.0032763468581793838,0.010924703,False,False,False,False
261,AK2,3.67247333565922e-05,0.00015464190356255286,True,0.5222257083307411,False,0.01479312404627334,0.020930465,False,False,False,False
262,DNAJC25,1.6253261954087607e-05,7.410111734117531e-05,True,0.23112138498712578,False,0.0252414892190247,0.016348854,False,False,False,False
263,PLEKHA8P1,0.5657332543816023,0.6356955256662492,False,8044.726877306384,False,0.010632305844213442,0.020910755,False,False,False,False
264,AP3S2,0.7632711147110601,0.8076086146574856,False,10853.715251191275,False,0.005526086675322175,0.016712014,False,False,False,False
265,DCTN5,0.8949623971925256,0.9160930958881165,False,12726.365288077714,False,0.010611504630237783,0.0114196325,False,False,False,False
266,SRGN,0.8313099471891368,0.8638390015122935,False,11821.227449029524,False,0.010354746399228667,0.025836373,False,False,False,False
267,SUV39H2,5.67197658141101e-18,1.3114716583360092e-16,True,8.065550698766456e-14,True,0.10727013509580002,0.041690115,True,False,False,False
268,BCL7B,1.2295130820626216e-08,9.81677486071335e-08,True,0.00017483676026930478,True,0.03481473667443246,0.03176848,False,False,False,False
269,DPY19L1P1,0.839341046837483,0.8711356606108319,False,11935.429686029009,False,0.003335472428647873,0.0056320042,False,False,False,False
270,LOC100507557,0.5990984219855725,0.6658730311579523,False,8519.17956063484,False,0.015065670469985862,0.00536841,False,False,False,False
271,SLC3A2,3.186794398132706e-05,0.00013579926982753093,True,0.45316216341447074,False,0.05320491047281023,0.010633892,False,False,False,False
272,ZFAS1,5.3107507817377927e-08,3.841244970310855e-07,True,0.0007551887611631142,True,0.027223283235506504,0.008484473,False,False,False,False
273,CCDC144B,8.833215959702222e-08,6.169367924703614e-07,True,0.001256083309469656,True,0.03300607938285991,0.014009784,False,False,False,False
274,EPHA1-AS1,0.5581124404524836,0.6294700906753107,False,7936.358903234317,False,0.008825588032577865,0.0053835413,False,False,False,False
275,NME1-NME2,0.6631377460345842,0.7228314574822369,False,9429.818748611788,False,0.005003062556817487,0.048085853,False,False,False,False
276,ADAM1A,0.5895205956753622,0.6570250701860373,False,8382.98287050365,False,0.01119383188888335,0.021180037,False,False,False,False
277,GOLGA2P5,0.4005199335949087,0.4815993113241672,False,5695.393455719602,False,0.009356192123304442,0.011692887,False,False,False,False
278,PDGFC,8.312929930033607e-07,4.896846048263375e-06,True,0.011820986360507789,False,0.034699244325744706,0.026649538,False,False,False,False
279,YIPF1,9.001442884729497e-07,5.269679613867989e-06,True,0.012800051782085346,False,0.01711190042193249,0.03580484,False,False,False,False
280,SKP1P2,3.442658660461011e-08,2.5779150158902356e-07,True,0.0004895460615175557,True,0.030768212320969168,0.026340503,False,False,False,False
281,SORD,0.07872087552062043,0.12667317527477906,False,1119.4108499032225,False,0.01062133191020725,0.009031167,False,False,False,False
282,EBLN3P,0.002159573775447795,0.005743246509606816,True,30.709139086867648,False,0.026063108101377415,0.010644573,False,False,False,False
283,RHOU,0.00013193550199752373,0.000488700921699606,True,1.8761228384047874,False,0.025324016552139,0.0152167035,False,False,False,False
284,DPP10-AS1,0.14484519838608134,0.21064621814789083,False,2059.6987210500765,False,0.009546647651557003,0.022687402,False,False,False,False
285,RNF7,3.310283203774378e-08,2.48533406323504e-07,True,0.0004707222715767166,True,0.03759499475723516,0.016031602,False,False,False,False
286,LOC155060,0.8086422503138802,0.8450718600325844,False,11498.892799463376,False,0.027294066387715938,0.012031897,False,False,False,False
287,RBM5,0.011505630948588056,0.024599319213490026,False,163.61007208892215,False,0.020155559432979562,0.03786089,False,False,False,False
288,VDAC1,0.00022957899396700677,0.000797998849721544,True,3.2646132942108363,False,0.013983817589520752,0.011055333,False,False,False,False
289,DLST,0.2051190115785793,0.2798170461173585,False,2916.792344647398,False,0.007244009193298711,0.022062095,False,False,False,False
290,PMF1,5.706499774382003e-05,0.00023039871320758683,True,0.8114642679171209,False,0.04158552696393154,0.02606995,False,False,False,False
291,DMXL1,0.6763745461418631,0.7334181825634659,False,9618.046046137293,False,0.006671512917056006,0.01300036,False,False,False,False
292,ANKRD11,0.2994673935510346,0.3806111984141274,False,4258.426336295712,False,0.01271916422837348,0.011331032,False,False,False,False
293,POLL,0.22938127855028428,0.3069353327359596,False,3261.8017809850426,False,0.01155293132297533,0.029892802,False,False,False,False
294,PRRC2C,0.00018705467741771627,0.000663155700044858,True,2.6599175128799253,False,0.01798890016468724,0.010248057,False,False,False,False
295,DAW1,3.1902566322277275e-05,0.00013586537679029137,True,0.45365449310278283,False,0.038102310308222385,0.014646949,False,False,False,False
296,VWDE,0.1697760154515796,0.23957675297424452,False,2414.214939721462,False,0.009450246757812185,0.014950329,False,False,False,False
297,ARHGAP32,0.2036580719968775,0.27814231500149805,False,2896.017783795598,False,0.01737707068791835,0.01814714,False,False,False,False
298,IFT140,0.45009258563595744,0.5284277219074731,False,6400.316567743314,False,0.009729355185557993,0.026482673,False,False,False,False
299,FLRT1,0.0015689495906165104,0.004338025117356947,True,22.310463178566778,False,0.0240029245473883,0.008755225,False,False,False,False
300,TGFBR3,1.4744603256176395e-06,8.290559837992422e-06,True,0.020966825830282834,False,0.022862461408003937,0.02515513,False,False,False,False
301,PPM1D,2.021323472406711e-06,1.1080655272792379e-05,True,0.02874321977762343,False,0.018792667569738467,0.02765103,False,False,False,False
302,PRSS12,0.18925270128606533,0.26197417651138843,False,2691.1734122878493,False,0.010822820182476881,0.026556728,False,False,False,False
303,MAP4K3,0.47711737584690705,0.5538908551345431,False,6784.609084543018,False,0.0066238594869662435,0.033073056,False,False,False,False
304,BAG6,0.00845937488968549,0.018878265996755756,False,120.29231093132768,False,0.030605402361586397,0.016050067,False,False,False,False
305,MARK2,0.11085372231229595,0.16823265008333496,False,1576.3399312808485,False,0.013846121898386675,0.02097446,False,False,False,False
306,PLD1,0.15389772084157413,0.22094150331824172,False,2188.425590367184,False,0.006377081992137517,0.01687676,False,False,False,False
307,ZNF668,2.1708818172368027e-05,9.566141754294185e-05,True,0.30869939441107336,False,0.02966728991410514,0.030676575,False,False,False,False
308,RAB40C,0.7084771494468767,0.761492446344262,False,10074.545065134585,False,0.014598557537093807,0.02793577,False,False,False,False
309,RAC3,0.0015827865547559231,0.004369486470322118,True,22.50722480862923,False,0.02287699709750513,0.006022541,False,False,False,False
310,PWP2,0.16332659045598188,0.23191528513172463,False,2322.5041162840625,False,0.006464295498858757,0.017714124,False,False,False,False
311,SF3B4,0.19510409059684924,0.2684191339287148,False,2774.3801682871963,False,0.010740115458893106,0.021838771,False,False,False,False
312,GYG2,0.025637050129449054,0.04914516754391554,False,364.55885284076555,False,0.014480367672547139,0.015652856,False,False,False,True
313,AP1G2,0.7755326825301221,0.8175605860759386,False,11028.074745578337,False,0.018945930967062243,0.021560421,False,False,False,False
314,PSMD5,0.004958258687238836,0.011919938889693366,False,70.50643853253625,False,0.022571808859827035,0.032292534,False,False,False,True
315,GPRC5A,1.4081553008611802e-05,6.522465269786964e-05,True,0.20023968378245982,False,0.09005420928729845,0.02276016,False,False,False,False
316,HPSE,0.5070973823630676,0.582183495656614,False,7210.924777202821,False,0.01066107710722179,0.024699796,False,False,False,True
317,NKIRAS2,0.025266689935890374,0.04853989879604987,False,359.2923308883611,False,0.014335371320075903,0.027708808,False,False,False,False
318,SLC25A25,4.0837639867329465e-12,5.2269238426050855e-11,True,5.80711238913425e-08,True,0.04322977879595562,0.042114418,False,False,False,False
319,FBXO28,0.5474502209365093,0.6194590707183227,False,7784.742141717163,False,0.0067879175986059765,0.027472267,False,False,False,False
320,CNOT1,0.19204623815606758,0.2650842075887479,False,2730.897506579281,False,0.012645759870966316,0.007764896,False,False,False,False
321,MAPKBP1,0.018508725224376583,0.03722688439754385,False,263.19407269063504,False,0.017724069137177525,0.018585598,False,False,False,True
322,IFITM3,0.0009724630359985599,0.0028577029080180867,True,13.828424371899523,False,0.02749763344375643,0.011222575,False,False,False,False
