well_plate,ENSG,var_comp,perc_var_comp,pass_percvar,wp_comp_kruskal_gaussccd_adj,pass_gauss,perc_var_rng_wilcoxon_p_adj,pass_percvar_rng,ccd_comp,nonccd_comp,wp_prev_ccd,gene_name
E04_55235979,ENSG00000136819,0.007215523,0.139509457,FALSE,0.045468303,TRUE,1.27E-06,TRUE,FALSE,TRUE,FALSE,C9orf78
E04_55245981,ENSG00000143384,0.00074141,0.074682192,FALSE,0.516537092,FALSE,7.70E-134,TRUE,FALSE,TRUE,FALSE,MCL1
E04_55335984,ENSG00000151718,0.005409317,0.139862705,FALSE,0.47951778,FALSE,2.30E-160,TRUE,FALSE,TRUE,FALSE,WWC2
E04_55355986,ENSG00000185024,0.000115721,0.176498361,TRUE,0.189484971,FALSE,2.55E-164,TRUE,FALSE,TRUE,TRUE,BRF1
E04_55375988,ENSG00000167644,0.001683941,0.135525576,FALSE,0.059350731,FALSE,2.90E-164,TRUE,FALSE,TRUE,FALSE,C19orf33
E04_55385989,ENSG00000095319,0.000109627,0.172086211,TRUE,0.575850656,FALSE,1.45E-149,TRUE,FALSE,TRUE,FALSE,NUP188
E04_55395990,ENSG00000067082,0.000777377,0.094625626,FALSE,0.663414802,FALSE,6.91E-25,FALSE,FALSE,TRUE,FALSE,KLF6
E04_55405991,ENSG00000118971,0.002190453,0.17506444,TRUE,0.001656813,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,CCND2
E04_6722,ENSG00000171766,4.86E-05,0.203619156,TRUE,0.001854652,TRUE,2.55E-164,TRUE,TRUE,FALSE,FALSE,GATM
E04_6734,ENSG00000163565,0.000430464,0.124899198,FALSE,0.210240452,FALSE,2.55E-164,TRUE,FALSE,TRUE,FALSE,IFI16
E04_6736,ENSG00000111716,1.39E-05,0.045707557,FALSE,0.103514002,FALSE,2.53E-150,TRUE,FALSE,TRUE,FALSE,LDHB
E04_75836284,ENSG00000117174,0.000451319,0.04514689,FALSE,0.556577734,FALSE,8.71E-73,TRUE,FALSE,TRUE,FALSE,ZNHIT6
E04_75846286,ENSG00000174749,9.97E-07,0.129987153,FALSE,0.99434298,FALSE,5.84E-100,TRUE,FALSE,TRUE,FALSE,FAM241A
E05_55185977,ENSG00000120265,0.000209596,0.148582782,TRUE,0.99434298,FALSE,3.06E-05,FALSE,FALSE,TRUE,FALSE,PCMT1
E05_55195978,ENSG00000166794,0.003084217,0.059971593,FALSE,0.829584413,FALSE,6.52E-84,FALSE,FALSE,TRUE,FALSE,PPIB
E05_55205980,ENSG00000141552,0.002010402,0.085970912,FALSE,0.493177393,FALSE,2.55E-164,FALSE,FALSE,TRUE,FALSE,ANAPC11
E05_55215982,ENSG00000243660,0.000582666,0.133694456,FALSE,0.905913545,FALSE,2.55E-164,TRUE,FALSE,TRUE,FALSE,ZNF487
E05_55245981,ENSG00000170689,0.001368612,0.195005279,TRUE,0.179794829,FALSE,5.37E-163,TRUE,FALSE,TRUE,FALSE,HOXB9
E05_55335984,ENSG00000197355,0.002611414,0.098124089,FALSE,0.340002427,FALSE,1.65E-100,TRUE,FALSE,TRUE,FALSE,UAP1L1
E05_55345985,ENSG00000125355,0.000483581,0.132727528,FALSE,0.016391611,TRUE,2.55E-164,TRUE,FALSE,TRUE,TRUE,TMEM255A
E05_55355986,ENSG00000178685,0.000412948,0.139921681,FALSE,0.189484971,FALSE,2.68E-161,TRUE,FALSE,TRUE,FALSE,PARP10
E05_55365987,ENSG00000167646,0.000270349,0.094286119,FALSE,0.061689719,FALSE,2.40E-136,TRUE,FALSE,TRUE,FALSE,DNAAF3
E05_55375988,ENSG00000204315,0.002520539,0.012043074,FALSE,0.000122791,TRUE,1.68E-155,TRUE,FALSE,TRUE,TRUE,FKBPL
E05_55385989,ENSG00000105193,0.00214039,0.139332926,FALSE,0.00226195,TRUE,2.55E-164,TRUE,FALSE,TRUE,FALSE,RPS16
E05_55405991,ENSG00000183696,0.001855503,0.0869371,FALSE,0.230145202,FALSE,4.14E-08,FALSE,FALSE,TRUE,FALSE,UPP1
E05_6720,ENSG00000111641,0.000124747,0.193549748,TRUE,0.456762056,FALSE,2.55E-164,TRUE,FALSE,TRUE,FALSE,NOP2
E05_75836284,ENSG00000135439,0.000456597,0.098207289,FALSE,0.0124879,TRUE,5.26E-164,TRUE,FALSE,TRUE,TRUE,AGAP2
E06_55185977,ENSG00000172818,0.000486867,0.210864459,TRUE,0.006121563,TRUE,2.88E-164,TRUE,TRUE,FALSE,TRUE,OVOL1
E06_55225983,ENSG00000125149,0.008217471,0.109422118,FALSE,0.642983418,FALSE,2.24E-42,TRUE,FALSE,TRUE,FALSE,C16orf70
E06_55235979,ENSG00000165698,0.001290087,0.147030203,TRUE,0.044569509,TRUE,2.07E-60,TRUE,TRUE,FALSE,FALSE,SPACA9
E06_55245981,ENSG00000074201,0.000307413,0.157714589,TRUE,0.158439079,FALSE,3.02E-164,TRUE,FALSE,TRUE,FALSE,CLNS1A
E06_55335984,ENSG00000196482,0.000401148,0.14574886,TRUE,0.036134475,TRUE,2.55E-164,TRUE,TRUE,FALSE,FALSE,ESRRG
E06_55345985,ENSG00000104886,7.72E-05,0.054721853,FALSE,0.125800764,FALSE,2.24E-126,TRUE,FALSE,TRUE,FALSE,PLEKHJ1
E06_55355986,ENSG00000172171,0.00025538,0.13194853,FALSE,0.061689719,FALSE,3.54E-164,TRUE,FALSE,TRUE,FALSE,TEFM
E06_55365987,ENSG00000134884,0.00089781,0.129132143,FALSE,0.074811558,FALSE,5.77E-13,TRUE,FALSE,TRUE,FALSE,ARGLU1
E06_55375988,ENSG00000006118,0.000967426,0.086268998,FALSE,0.054010933,FALSE,7.82E-161,TRUE,FALSE,TRUE,FALSE,TMEM132A
E06_55395990,ENSG00000115935,0.00045965,0.122506142,FALSE,0.923093604,FALSE,1.49E-149,TRUE,FALSE,TRUE,FALSE,WIPF1
E06_55405991,ENSG00000178878,0.000914064,0.099394529,FALSE,0.051272769,FALSE,4.28E-162,TRUE,FALSE,TRUE,FALSE,APOLD1
E06_75836284,ENSG00000102172,0.000117957,0.188400705,TRUE,0.423716555,FALSE,2.55E-164,TRUE,FALSE,TRUE,FALSE,SMS
E07_55185977,ENSG00000088325,0.005286955,0.795170419,TRUE,4.95E-13,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,TPX2
E07_55205980,ENSG00000103653,0.000751667,0.129379465,FALSE,0.183735606,FALSE,7.10E-154,TRUE,FALSE,TRUE,FALSE,CSK
E07_55225983,ENSG00000205363,0.000319441,0.148642001,TRUE,0.147576549,FALSE,9.01E-151,TRUE,FALSE,TRUE,FALSE,INSYN1
E07_55235979,ENSG00000266714,0.001056263,0.02814219,FALSE,0.510113955,FALSE,2.29E-118,TRUE,FALSE,TRUE,FALSE,MYO15B
E07_55245981,ENSG00000143476,0.003166589,0.097030643,FALSE,6.03E-06,TRUE,2.55E-164,TRUE,FALSE,TRUE,TRUE,DTL
E07_55335984,ENSG00000051596,0.001203952,0.080545784,FALSE,0.316229823,FALSE,3.01E-164,TRUE,FALSE,TRUE,FALSE,THOC3
E07_55345985,ENSG00000120800,0.000124633,0.048700349,FALSE,0.00053742,TRUE,1.20E-98,TRUE,FALSE,TRUE,FALSE,UTP20
E07_55355986,ENSG00000184967,0.000202944,0.085613862,FALSE,0.427932712,FALSE,4.26E-121,TRUE,FALSE,TRUE,FALSE,NOC4L
E07_55365987,ENSG00000087510,0.000469179,0.170636796,TRUE,0.040803921,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,TFAP2C
E07_55375988,ENSG00000164171,1.90E-05,0.17403001,TRUE,2.46E-05,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,ITGA2
E07_55385989,ENSG00000129173,6.94E-05,0.089029675,FALSE,0.423941687,FALSE,1.11E-13,FALSE,FALSE,TRUE,FALSE,E2F8
E07_55395990,ENSG00000133216,0.00035554,0.060122011,FALSE,0.491140494,FALSE,1.90E-10,TRUE,FALSE,TRUE,FALSE,EPHB2
E07_75836284,ENSG00000180543,0.000690075,0.142524475,TRUE,0.615801321,FALSE,5.45E-156,TRUE,FALSE,TRUE,FALSE,TSPYL5
E08_55185977,ENSG00000124762,0.000319779,0.057530463,FALSE,0.500732111,FALSE,4.32E-09,FALSE,FALSE,TRUE,FALSE,CDKN1A
E08_55195978,ENSG00000121690,0.003192452,0.273941573,TRUE,0.00028603,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,DEPDC7
E08_55205980,ENSG00000152382,0.001114501,0.032826589,FALSE,0.108323498,FALSE,6.42E-55,TRUE,FALSE,TRUE,FALSE,TADA1
E08_55215982,ENSG00000119929,0.002055344,0.104162912,FALSE,0.766131125,FALSE,1.58E-160,TRUE,FALSE,TRUE,FALSE,CUTC
E08_55225983,ENSG00000007545,0.004439951,0.124247814,FALSE,0.853005781,FALSE,0.076816896,FALSE,FALSE,TRUE,FALSE,CRAMP1
E08_55235979,ENSG00000175691,0.000366433,0.067099773,FALSE,0.421191783,FALSE,5.60E-18,TRUE,FALSE,TRUE,FALSE,ZNF77
E08_55245981,ENSG00000153779,0.003362025,0.123004887,FALSE,0.559645092,FALSE,2.76E-42,FALSE,FALSE,TRUE,FALSE,TGIF2LX
E08_55335984,ENSG00000105738,0.015169994,0.0973593,FALSE,0.603761217,FALSE,4.53E-32,FALSE,FALSE,TRUE,FALSE,SIPA1L3
E08_55345985,ENSG00000119632,0.000389349,0.078513631,FALSE,0.925011043,FALSE,2.38E-96,TRUE,FALSE,TRUE,FALSE,IFI27L2
E08_55365987,ENSG00000152784,0.000317356,0.096497888,FALSE,0.121361912,FALSE,2.69E-98,TRUE,FALSE,TRUE,FALSE,PRDM8
E08_55375988,ENSG00000163602,0.000484991,0.102718338,FALSE,0.727118572,FALSE,0.126853754,FALSE,FALSE,TRUE,FALSE,RYBP
E08_55385989,ENSG00000167555,0.000558449,0.167539181,TRUE,0.352182516,FALSE,2.56E-164,TRUE,FALSE,TRUE,FALSE,ZNF528
E08_55395990,ENSG00000105576,0.004195464,0.194913983,TRUE,4.47E-06,TRUE,2.98E-164,TRUE,TRUE,FALSE,TRUE,TNPO2
E08_6720,ENSG00000136930,0.000327684,0.090061924,FALSE,0.655686089,FALSE,1,FALSE,FALSE,TRUE,FALSE,PSMB7
E08_6724,ENSG00000040199,3.50E-05,0.160252384,TRUE,0.002562336,TRUE,2.55E-164,TRUE,TRUE,FALSE,FALSE,PHLPP2
E08_75836284,ENSG00000166321,0.000114782,0.257876088,TRUE,2.75E-06,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,NUDT13
E09_55195978,ENSG00000141750,0.000408366,0.097464176,FALSE,0.500732111,FALSE,2.55E-164,TRUE,FALSE,TRUE,FALSE,STAC2
E09_55205980,ENSG00000148704,0.00260984,0.425193461,TRUE,0.000151879,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,VAX1
E09_55215982,ENSG00000136159,0.005379443,0.093488998,FALSE,0.000304109,TRUE,2.55E-164,TRUE,FALSE,TRUE,TRUE,NUDT15
E09_55225983,ENSG00000167461,0.006901901,0.112153784,FALSE,0.071576497,FALSE,3.62E-120,TRUE,FALSE,TRUE,FALSE,RAB8A
E09_55245981,ENSG00000118960,0.002047924,0.078581437,FALSE,0.203782517,FALSE,3.16E-154,TRUE,FALSE,TRUE,FALSE,HS1BP3
E09_55335984,ENSG00000132768,0.000433291,0.381031838,TRUE,3.49E-07,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,DPH2
E09_55345985,ENSG00000101191,0.001242362,0.124986078,FALSE,0.569324079,FALSE,2.55E-164,TRUE,FALSE,TRUE,FALSE,DIDO1
E09_55365987,ENSG00000186603,3.24E-05,0.058422181,FALSE,0.003573623,TRUE,1.74E-162,TRUE,FALSE,TRUE,FALSE,HPDL
E09_55375988,ENSG00000019144,0.00030022,0.461395027,TRUE,8.55E-18,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,PHLDB1
E09_55385989,ENSG00000105642,0.001699552,0.173134216,TRUE,0.617823366,FALSE,1.83E-15,FALSE,FALSE,TRUE,FALSE,KCNN1
E09_55405991,ENSG00000153936,4.95E-05,0.106984239,FALSE,0.0184487,TRUE,6.58E-164,TRUE,FALSE,TRUE,FALSE,HS2ST1
E09_6722,ENSG00000173486,5.52E-05,0.127016146,FALSE,0.225351031,FALSE,3.66E-139,TRUE,FALSE,TRUE,FALSE,FKBP2
E09_6724,ENSG00000164329,0.000133023,0.191839645,TRUE,0.430070708,FALSE,2.55E-164,TRUE,FALSE,TRUE,FALSE,TENT2
E09_75836284,ENSG00000104756,0.000101531,0.147318487,TRUE,0.319992892,FALSE,4.68E-164,TRUE,FALSE,TRUE,FALSE,KCTD9
E10_55185977,ENSG00000137337,0.00159302,0.086636452,FALSE,0.601544057,FALSE,1.14E-163,FALSE,FALSE,TRUE,FALSE,MDC1
E10_55205980,ENSG00000171488,8.05E-05,0.117217115,FALSE,0.062488113,FALSE,3.35E-143,TRUE,FALSE,TRUE,FALSE,LRRC8C
E10_55215982,ENSG00000177830,0.000479195,0.082704426,FALSE,0.542016373,FALSE,2.87E-24,TRUE,FALSE,TRUE,FALSE,CHID1
E10_55225983,ENSG00000006071,0.002029964,0.051143909,FALSE,0.015011476,TRUE,6.11E-45,TRUE,FALSE,TRUE,FALSE,ABCC8
E10_55235979,ENSG00000119125,0.000178877,0.133381152,FALSE,0.018516941,TRUE,1.40E-163,TRUE,FALSE,TRUE,TRUE,GDA
E10_55335984,ENSG00000106031,0.000414111,0.195857298,TRUE,0.702729457,FALSE,4.25E-88,TRUE,FALSE,TRUE,FALSE,HOXA13
E10_55345985,ENSG00000172243,4.74E-05,0.146568985,TRUE,0.025046145,TRUE,3.74E-162,TRUE,TRUE,FALSE,FALSE,CLEC7A
E10_55355986,ENSG00000184216,0.000424771,0.12195917,FALSE,0.421887749,FALSE,1.02E-132,TRUE,FALSE,TRUE,FALSE,IRAK1
E10_55375988,ENSG00000144857,0.000421448,0.155119375,TRUE,0.632866309,FALSE,3.41E-137,TRUE,FALSE,TRUE,FALSE,BOC
E10_55385989,ENSG00000166963,6.60E-05,0.14505868,TRUE,0.644754677,FALSE,2.55E-164,TRUE,FALSE,TRUE,FALSE,MAP1A
E10_55395990,ENSG00000185730,0.000238866,0.109405356,FALSE,0.012128328,TRUE,5.59E-151,TRUE,FALSE,TRUE,FALSE,ZNF696
E10_55405991,ENSG00000122557,0.004021092,0.112266304,FALSE,0.290420919,FALSE,5.70E-132,TRUE,FALSE,TRUE,FALSE,HERPUD2
E10_6736,ENSG00000118523,1.15E-05,0.136899059,FALSE,0.006037094,TRUE,2.51E-149,TRUE,FALSE,TRUE,FALSE,CCN2
E10_75836284,ENSG00000162069,0.001281054,0.131790135,FALSE,0.002323318,TRUE,3.79E-160,TRUE,FALSE,TRUE,TRUE,BICDL2
E11_55185977,ENSG00000143621,0.00808913,0.230008033,TRUE,0.056714545,FALSE,1.07E-154,TRUE,FALSE,TRUE,FALSE,ILF2
E11_55205980,ENSG00000112667,0.000182573,0.024542133,FALSE,0.161330447,FALSE,9.86E-25,TRUE,FALSE,TRUE,FALSE,DNPH1
E11_55215982,ENSG00000170473,0.002678456,0.104810051,FALSE,0.042178019,TRUE,2.55E-164,TRUE,FALSE,TRUE,TRUE,PYM1
E11_55225983,ENSG00000153237,0.00167355,0.089437117,FALSE,0.907808514,FALSE,7.69E-34,TRUE,FALSE,TRUE,FALSE,CCDC148
E11_55335984,ENSG00000124201,0.000706281,0.09635489,FALSE,0.627062952,FALSE,0.10338288,FALSE,FALSE,TRUE,FALSE,ZNFX1
E11_55345985,ENSG00000011426,0.031255896,0.812460525,TRUE,8.23E-27,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,ANLN
E11_55365987,ENSG00000107554,0.001108138,0.159281276,TRUE,1.15E-05,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,DNMBP
E11_75836284,ENSG00000105063,0.000175831,0.183106038,TRUE,0.004086487,TRUE,2.33E-162,TRUE,TRUE,FALSE,TRUE,PPP6R1
E12_55215982,ENSG00000137494,0.00147527,0.109507465,FALSE,0.390978517,FALSE,5.35E-88,TRUE,FALSE,TRUE,FALSE,ANKRD42
E12_55225983,ENSG00000100519,0.006114371,0.059749571,FALSE,0.264420946,FALSE,1.35E-140,FALSE,FALSE,TRUE,FALSE,PSMC6
E12_55245981,ENSG00000160282,0.000120282,0.158705459,TRUE,0.749004303,FALSE,2.55E-164,TRUE,FALSE,TRUE,FALSE,FTCD
E12_55335984,ENSG00000183617,0.000593835,0.152522816,TRUE,0.124703217,FALSE,4.66E-75,TRUE,FALSE,TRUE,FALSE,MRPL54
E12_55345985,ENSG00000135373,5.76E-05,0.10318946,FALSE,0.061153712,FALSE,9.77E-163,TRUE,FALSE,TRUE,FALSE,EHF
E12_55355986,ENSG00000183291,0.000650372,0.036734964,FALSE,0.177872702,FALSE,1.64E-163,TRUE,FALSE,TRUE,FALSE,SELENOF
E12_55365987,ENSG00000143379,0.001416964,0.119985672,FALSE,0.002162812,TRUE,2.55E-164,TRUE,FALSE,TRUE,FALSE,SETDB1
E12_55385989,ENSG00000143554,0.000321729,0.17405275,TRUE,0.079862476,FALSE,2.55E-164,TRUE,FALSE,TRUE,FALSE,SLC27A3
E12_55395990,ENSG00000203697,0.000124228,0.198861093,TRUE,0.007322764,TRUE,2.20E-161,TRUE,TRUE,FALSE,TRUE,CAPN8
F01_55185977,ENSG00000133433,0.000257476,0.136507412,FALSE,0.703929524,FALSE,2.31E-06,TRUE,FALSE,TRUE,FALSE,GSTT2B
F01_55195978,ENSG00000182325,0.000763919,0.244183618,TRUE,0.000927381,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,FBXL6
F01_55205980,ENSG00000053372,0.001026094,0.171976139,TRUE,0.067907142,FALSE,3.53E-164,TRUE,FALSE,TRUE,FALSE,MRTO4
F01_55215982,ENSG00000138095,7.27E-05,0.118016991,FALSE,0.852434777,FALSE,5.61E-163,TRUE,FALSE,TRUE,FALSE,LRPPRC
F01_55225983,ENSG00000111641,0.000834933,0.155083438,TRUE,0.106017572,FALSE,4.85E-163,TRUE,FALSE,TRUE,FALSE,NOP2
F01_55235979,ENSG00000084207,0.002881945,0.197443067,TRUE,0.617823366,FALSE,0.005006329,TRUE,FALSE,TRUE,FALSE,GSTP1
F01_55335984,ENSG00000158717,0.002419595,0.204104011,TRUE,0.041983038,TRUE,2.55E-164,TRUE,TRUE,FALSE,FALSE,RNF166
F01_55345985,ENSG00000107201,0.001055581,0.197811982,TRUE,0.01337786,TRUE,4.87E-163,TRUE,TRUE,FALSE,FALSE,DDX58
F01_55355986,ENSG00000138944,6.87E-05,0.08783657,FALSE,0.022092693,TRUE,5.11E-160,TRUE,FALSE,TRUE,FALSE,SHISAL1
F01_55365987,ENSG00000177551,0.000911701,0.269662921,TRUE,5.69E-09,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,NHLH2
F01_55375988,ENSG00000163069,4.12E-05,0.075864404,FALSE,0.147576549,FALSE,2.20E-90,TRUE,FALSE,TRUE,FALSE,SGCB
F01_55385989,ENSG00000166411,0.000223322,0.111456984,FALSE,0.163907227,FALSE,6.91E-07,FALSE,FALSE,TRUE,FALSE,IDH3A
F01_55395990,ENSG00000249459,0.000194712,0.088113566,FALSE,0.072225215,FALSE,1.88E-96,TRUE,FALSE,TRUE,FALSE,ZNF286B
F01_55405991,ENSG00000185567,0.008965329,0.126136702,FALSE,0.189484971,FALSE,1.58E-49,TRUE,FALSE,TRUE,FALSE,AHNAK2
F01_6720,ENSG00000115539,0.000405462,0.145231671,TRUE,0.189484971,FALSE,2.55E-164,TRUE,FALSE,TRUE,FALSE,PDCL3
F01_6724,ENSG00000102699,0.000333963,0.30250985,TRUE,7.37E-09,TRUE,2.55E-164,TRUE,TRUE,FALSE,FALSE,PARP4
F01_75836284,ENSG00000138792,5.12E-05,0.113440374,FALSE,0.463855595,FALSE,2.55E-164,TRUE,FALSE,TRUE,FALSE,ENPEP
F01_75846286,ENSG00000140455,0.000600217,0.120482431,FALSE,0.008951124,TRUE,2.63E-164,TRUE,FALSE,TRUE,TRUE,USP3
F02_55185977,ENSG00000121552,2.06E-05,0.024891366,FALSE,0.533480158,FALSE,2.12E-48,FALSE,FALSE,TRUE,FALSE,CSTA
F02_55205980,ENSG00000266964,0.000498193,0.136134421,FALSE,0.039603514,TRUE,4.04E-159,TRUE,FALSE,TRUE,FALSE,FXYD1
F02_55215982,ENSG00000163781,0.000524305,0.159592572,TRUE,0.018318702,TRUE,9.43E-164,TRUE,TRUE,FALSE,FALSE,TOPBP1
F02_55225983,ENSG00000137825,0.000194751,0.129668649,FALSE,0.600717956,FALSE,4.83E-149,TRUE,FALSE,TRUE,FALSE,ITPKA
F02_55235979,ENSG00000105953,9.98E-05,0.159022412,TRUE,0.145601463,FALSE,4.18E-164,TRUE,FALSE,TRUE,FALSE,OGDH
F02_55245981,ENSG00000132646,0.000932795,0.026274912,FALSE,0.078672531,FALSE,5.56E-67,TRUE,FALSE,TRUE,FALSE,PCNA
F02_55335984,ENSG00000008382,0.005946034,0.151382096,TRUE,0.004361038,TRUE,1.00E-158,TRUE,TRUE,FALSE,FALSE,MPND
F02_55345985,ENSG00000169902,0.000425631,0.179537912,TRUE,0.210731752,FALSE,2.54E-118,TRUE,FALSE,TRUE,FALSE,TPST1
F02_55355986,ENSG00000125968,0.00030475,0.324367078,TRUE,5.38E-07,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,ID1
F02_55385989,ENSG00000160714,8.06E-05,0.073840984,FALSE,0.007989398,TRUE,1.45E-121,TRUE,FALSE,TRUE,FALSE,UBE2Q1
F02_55395990,ENSG00000100938,0.000187069,0.172258049,TRUE,0.017903363,TRUE,1.18E-162,TRUE,TRUE,FALSE,TRUE,GMPR2
F02_55405991,ENSG00000180287,0.000669189,0.044564044,FALSE,0.098323044,FALSE,2.26E-13,TRUE,FALSE,TRUE,FALSE,PLD5
F02_6719,ENSG00000171346,0.000584696,0.143496381,TRUE,0.5948901,FALSE,1.25E-156,TRUE,FALSE,TRUE,FALSE,KRT15
F02_75836284,ENSG00000122882,0.001579984,0.075582733,FALSE,0.28895857,FALSE,0.000844416,FALSE,FALSE,TRUE,FALSE,ECD
F02_75846286,ENSG00000179010,0.001089905,0.09002181,FALSE,0.498178334,FALSE,4.91E-41,FALSE,FALSE,TRUE,FALSE,MRFAP1
F03_55205980,ENSG00000148219,0.000143112,0.017086839,FALSE,0.245370142,FALSE,4.10E-155,TRUE,FALSE,TRUE,FALSE,ASTN2
F03_55215982,ENSG00000172053,0.000121801,0.112124653,FALSE,0.068694637,FALSE,3.14E-164,TRUE,FALSE,TRUE,FALSE,QARS
F03_55225983,ENSG00000125864,0.000888139,0.139892816,FALSE,0.418076735,FALSE,2.06E-162,TRUE,FALSE,TRUE,FALSE,BFSP1
F03_55235979,ENSG00000135248,0.001927435,0.247935416,TRUE,0.721117023,FALSE,5.22E-139,TRUE,FALSE,TRUE,FALSE,FAM71F1
F03_55245981,ENSG00000196391,0.000846855,0.063926991,FALSE,0.066667673,FALSE,8.77E-100,TRUE,FALSE,TRUE,FALSE,ZNF774
F03_55335984,ENSG00000169564,0.002416253,0.110680236,FALSE,0.957743358,FALSE,7.19E-163,TRUE,FALSE,TRUE,FALSE,PCBP1
F03_55355986,ENSG00000111615,0.000266304,0.109161011,FALSE,0.028846854,TRUE,3.28E-150,TRUE,FALSE,TRUE,TRUE,KRR1
F03_55365987,ENSG00000139219,0.000109328,0.049305046,FALSE,0.285493253,FALSE,8.60E-148,TRUE,FALSE,TRUE,FALSE,COL2A1
F03_55375988,ENSG00000179134,0.000124955,0.179006512,TRUE,0.024580017,TRUE,2.19E-162,TRUE,TRUE,FALSE,FALSE,SAMD4B
F03_55385989,ENSG00000128652,0.000292196,0.115114431,FALSE,0.017163757,TRUE,2.47E-136,TRUE,FALSE,TRUE,FALSE,HOXD3
F03_55395990,ENSG00000125898,8.38E-05,0.214660178,TRUE,0.000629786,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,FAM110A
F03_55405991,ENSG00000124207,0.010162831,0.151239445,TRUE,0.003916145,TRUE,3.08E-148,TRUE,TRUE,FALSE,FALSE,CSE1L
F03_6722,ENSG00000167280,0.000202388,0.124220504,FALSE,0.632428309,FALSE,5.20E-51,TRUE,FALSE,TRUE,FALSE,ENGASE
F03_6736,ENSG00000175175,3.32E-05,0.166288551,TRUE,0.064891054,FALSE,2.55E-164,TRUE,FALSE,TRUE,FALSE,PPM1E
F03_75836284,ENSG00000128791,0.000239428,0.014678357,FALSE,0.575873607,FALSE,7.35E-35,TRUE,FALSE,TRUE,FALSE,TWSG1
F04_55185977,ENSG00000119725,2.25E-05,0.143270723,TRUE,0.010664513,TRUE,2.47E-162,TRUE,TRUE,FALSE,FALSE,ZNF410
F04_55195978,ENSG00000006459,0.001547563,0.252561331,TRUE,0.001083801,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,KDM7A
F04_55215982,ENSG00000150054,4.12E-05,0.064373649,FALSE,0.269341266,FALSE,2.55E-164,TRUE,FALSE,TRUE,FALSE,MPP7
F04_55235979,ENSG00000151093,6.27E-05,0.144219156,TRUE,0.047143084,TRUE,2.14E-50,TRUE,TRUE,FALSE,FALSE,OXSM
F04_55245981,ENSG00000111834,0.008607898,0.127125325,FALSE,0.739781645,FALSE,8.67E-151,TRUE,FALSE,TRUE,FALSE,RSPH4A
F04_55335984,ENSG00000143951,0.000539501,0.206244637,TRUE,0.01828991,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,WDPCP
F04_55355986,ENSG00000160124,0.000184046,0.077018339,FALSE,0.304487175,FALSE,3.34E-77,TRUE,FALSE,TRUE,FALSE,CCDC58
F04_55375988,ENSG00000164379,5.13E-05,0.174420518,TRUE,0.141830391,FALSE,2.55E-164,TRUE,FALSE,TRUE,FALSE,FOXQ1
F04_55385989,ENSG00000188283,0.001002553,0.195633135,TRUE,0.070721003,FALSE,3.35E-127,TRUE,FALSE,TRUE,FALSE,ZNF383
F04_55395990,ENSG00000163608,0.007242656,0.321173494,TRUE,6.25E-06,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,NEPRO
F04_55405991,ENSG00000137812,0.001910935,0.283933873,TRUE,3.02E-11,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,KNL1
F04_6724,ENSG00000102030,0.000560508,0.195447541,TRUE,0.111720905,FALSE,2.55E-164,TRUE,FALSE,TRUE,FALSE,NAA10
F04_6736,ENSG00000198900,0.000800314,0.140094969,FALSE,0.907129421,FALSE,3.52E-23,TRUE,FALSE,TRUE,FALSE,TOP1
F04_75836284,ENSG00000133878,2.18E-05,0.013402547,FALSE,0.145699368,FALSE,2.92E-07,FALSE,FALSE,TRUE,FALSE,DUSP26
F04_75846286,ENSG00000153162,3.54E-05,0.103489338,FALSE,0.151770451,FALSE,8.25E-105,FALSE,FALSE,TRUE,FALSE,BMP6
F05_55185977,ENSG00000109107,5.27E-05,0.178966646,TRUE,0.013535168,TRUE,5.41E-151,TRUE,TRUE,FALSE,FALSE,ALDOC
F05_55195978,ENSG00000108474,0.000506837,0.123279499,FALSE,0.791556756,FALSE,3.71E-98,TRUE,FALSE,TRUE,FALSE,PIGL
F05_55215982,ENSG00000165626,0.001293526,0.352251585,TRUE,1.42E-10,TRUE,2.55E-164,TRUE,TRUE,FALSE,TRUE,BEND7
F05_55225983,ENSG00000140718,0.002211646,0.093526101,FALSE,0.498122658,FALSE,2.09E-11,FALSE,FALSE,TRUE,FALSE,FTO
