well_plate,ENSG,var_comp,perc_var_comp,pass_percvar,wp_comp_kruskal_gaussccd_adj,pass_gauss,ccd_comp,nonccd_comp,wp_prev_ccd,gene_name
G10_55235979,ENSG00000164989,8110.250676,0.550636538,TRUE,3.53E-15,TRUE,TRUE,FALSE,TRUE,CCDC171
G10_55245981,ENSG00000138376,19882.58677,0.475033709,TRUE,1.11E-18,TRUE,TRUE,FALSE,FALSE,BARD1
G10_55335984,ENSG00000196505,687579.3672,0.189947625,FALSE,0.00018517,TRUE,FALSE,TRUE,FALSE,GDAP2
G10_55345985,ENSG00000108424,73991.35247,0.256131083,TRUE,2.07E-11,TRUE,TRUE,FALSE,FALSE,KPNB1
G10_55355986,ENSG00000167207,73689.88115,0.23856201,FALSE,8.76E-08,TRUE,FALSE,TRUE,FALSE,NOD2
G10_55365987,ENSG00000183513,6693.746981,0.206152072,FALSE,3.45E-06,TRUE,FALSE,TRUE,FALSE,COA5
G10_55385989,ENSG00000205078,59312.9985,0.322773438,TRUE,8.24E-12,TRUE,TRUE,FALSE,FALSE,SYCE1L
G10_55395990,ENSG00000091651,558026.6435,0.507889344,TRUE,9.02E-18,TRUE,TRUE,FALSE,TRUE,ORC6
G10_55405991,ENSG00000142669,2105.334924,0.405494174,TRUE,3.54E-17,TRUE,TRUE,FALSE,TRUE,SH3BGRL3
G10_6736,ENSG00000073111,800.6342777,0.339690435,TRUE,2.88E-14,TRUE,TRUE,FALSE,FALSE,MCM2
G11_55195978,ENSG00000198900,325597.3413,0.237175405,FALSE,1.33E-12,TRUE,FALSE,TRUE,FALSE,TOP1
G11_55205980,ENSG00000115112,3611.979409,0.404575317,TRUE,5.71E-19,TRUE,TRUE,FALSE,TRUE,TFCP2L1
G11_55215982,ENSG00000136155,212780.5295,0.217121432,FALSE,8.57E-07,TRUE,FALSE,TRUE,FALSE,SCEL
G11_55225983,ENSG00000105447,128156.0146,0.239129093,FALSE,3.37E-09,TRUE,FALSE,TRUE,FALSE,GRWD1
G11_55245981,ENSG00000129116,594528.6099,0.195873085,FALSE,5.50E-05,TRUE,FALSE,TRUE,FALSE,PALLD
G11_55335984,ENSG00000152443,287485.9085,0.210858752,FALSE,0.000325611,TRUE,FALSE,TRUE,FALSE,ZNF776
G11_55345985,ENSG00000181355,26422.29164,0.283014644,TRUE,5.82E-06,TRUE,TRUE,FALSE,TRUE,OFCC1
G11_55355986,ENSG00000152061,391406.6376,0.328778991,TRUE,7.10E-10,TRUE,TRUE,FALSE,FALSE,RABGAP1L
G11_55365987,ENSG00000172059,6274.52583,0.369017931,TRUE,9.82E-15,TRUE,TRUE,FALSE,TRUE,KLF11
G11_55395990,ENSG00000138650,215214.7635,0.32424121,TRUE,3.53E-12,TRUE,TRUE,FALSE,FALSE,PCDH10
G11_6717,ENSG00000052749,998.7630838,0.270047913,TRUE,6.03E-06,TRUE,TRUE,FALSE,FALSE,RRP12
G12_55195978,ENSG00000114354,363096.3786,0.18544592,FALSE,0.001343485,TRUE,FALSE,TRUE,FALSE,TFG
G12_55205980,ENSG00000135540,6984.786499,0.36119278,TRUE,3.84E-14,TRUE,TRUE,FALSE,FALSE,NHSL1
G12_55215982,ENSG00000172932,72560.83778,0.29231687,TRUE,2.68E-14,TRUE,TRUE,FALSE,FALSE,ANKRD13D
G12_55235979,ENSG00000116157,16191.38238,0.288867751,TRUE,1.02E-07,TRUE,TRUE,FALSE,FALSE,GPX7
G12_55245981,ENSG00000144895,125307.5671,0.305778939,TRUE,6.21E-11,TRUE,TRUE,FALSE,FALSE,EIF2A
G12_55335984,ENSG00000137628,309928.6648,0.247122671,TRUE,6.44E-07,TRUE,TRUE,FALSE,FALSE,DDX60
G12_55345985,ENSG00000137343,20659.47761,0.259406641,TRUE,6.65E-08,TRUE,TRUE,FALSE,FALSE,ATAT1
G12_55355986,ENSG00000197757,61429.41631,0.26837995,TRUE,4.16E-11,TRUE,TRUE,FALSE,TRUE,HOXC6
G12_55365987,ENSG00000183762,42991.74108,0.421476213,TRUE,1.29E-14,TRUE,TRUE,FALSE,FALSE,KREMEN1
G12_55395990,ENSG00000111802,141195.7657,0.324996314,TRUE,1.33E-08,TRUE,TRUE,FALSE,FALSE,TDP2
G12_55405991,ENSG00000105996,10560.91664,0.647268696,TRUE,2.69E-23,TRUE,TRUE,FALSE,TRUE,HOXA2
G12_75836284,ENSG00000115468,9387.644484,0.155934999,FALSE,5.54E-06,TRUE,FALSE,TRUE,FALSE,EFHD1
H01_55185977,ENSG00000117707,19192.71515,0.133527554,FALSE,0.002016989,TRUE,FALSE,TRUE,FALSE,PROX1
H01_55205980,ENSG00000102572,10012.59022,0.240504196,FALSE,3.16E-10,TRUE,FALSE,TRUE,FALSE,STK24
H01_55215982,ENSG00000177733,402347.8352,0.224014121,FALSE,1.12E-07,TRUE,FALSE,TRUE,FALSE,HNRNPA0
H01_55225983,ENSG00000171772,944347.8152,0.271382059,TRUE,1.27E-12,TRUE,TRUE,FALSE,FALSE,SYCE1
H01_55235979,ENSG00000108654,149119.2776,0.118657594,FALSE,5.10E-06,TRUE,FALSE,TRUE,FALSE,DDX5
H01_55245981,ENSG00000099250,32602.22033,0.301551098,TRUE,9.36E-14,TRUE,TRUE,FALSE,FALSE,NRP1
H01_55335984,ENSG00000165863,94727.60369,0.222554688,FALSE,1.16E-08,TRUE,FALSE,TRUE,FALSE,C10orf82
H01_55345985,ENSG00000249915,50108.59765,0.178814077,FALSE,0.000689649,TRUE,FALSE,TRUE,FALSE,PDCD6
H01_55365987,ENSG00000173083,26728.46751,0.177958138,FALSE,1.01E-06,TRUE,FALSE,TRUE,FALSE,HPSE
H01_55375988,ENSG00000092020,93085.3164,0.222402284,FALSE,0.001538836,TRUE,FALSE,TRUE,FALSE,PPP2R3C
H01_55385989,ENSG00000149929,56012.65184,0.26589225,TRUE,1.99E-08,TRUE,TRUE,FALSE,FALSE,HIRIP3
H01_55395990,ENSG00000164929,185297.6846,0.219911224,FALSE,6.31E-09,TRUE,FALSE,TRUE,FALSE,BAALC
H01_55405991,ENSG00000165280,218575.3296,0.215405122,FALSE,1.39E-06,TRUE,FALSE,TRUE,FALSE,VCP
H01_75836284,ENSG00000116586,83881.94738,0.179171901,FALSE,8.60E-05,TRUE,FALSE,TRUE,FALSE,LAMTOR2
H02_55185977,ENSG00000166165,11816.55535,0.119475367,FALSE,0.842860975,FALSE,FALSE,TRUE,FALSE,CKB
H02_55205980,ENSG00000135698,13953.22414,0.412682581,TRUE,3.39E-20,TRUE,TRUE,FALSE,FALSE,MPHOSPH6
H02_55215982,ENSG00000168291,433147.0998,0.063205792,FALSE,0.002442131,TRUE,FALSE,TRUE,FALSE,PDHB
H02_55225983,ENSG00000163053,108605.3373,0.302104289,TRUE,9.66E-09,TRUE,TRUE,FALSE,FALSE,SLC16A14
H02_55235979,ENSG00000100116,33596.26256,0.343793343,TRUE,1.48E-10,TRUE,TRUE,FALSE,TRUE,GCAT
H02_55335984,ENSG00000106013,8580.129986,0.420511098,TRUE,4.11E-25,TRUE,TRUE,FALSE,TRUE,ANKRD7
H02_55355986,ENSG00000111247,14995.52014,0.513179638,TRUE,5.01E-15,TRUE,TRUE,FALSE,TRUE,RAD51AP1
H02_55375988,ENSG00000070495,7697.410995,0.366500579,TRUE,9.71E-13,TRUE,TRUE,FALSE,FALSE,JMJD6
H02_55385989,ENSG00000270806,15405.45434,0.490742038,TRUE,3.71E-20,TRUE,TRUE,FALSE,TRUE,C17orf50
H02_55395990,ENSG00000132471,191302.9885,0.255126036,TRUE,8.88E-09,TRUE,TRUE,FALSE,FALSE,WBP2
H02_55405991,ENSG00000134057,3253647.123,0.602499599,TRUE,8.01E-32,TRUE,TRUE,FALSE,TRUE,CCNB1
H02_6718,ENSG00000148399,178.6722088,0.346897334,TRUE,3.29E-08,TRUE,TRUE,FALSE,FALSE,DPH7
H02_6720,ENSG00000102572,6330.873286,0.080139697,FALSE,0.178483391,FALSE,FALSE,TRUE,FALSE,STK24
H02_75836284,ENSG00000108591,183261.7238,0.250420217,TRUE,8.92E-06,TRUE,TRUE,FALSE,FALSE,DRG2
