well_plate,ENSG,var_comp,perc_var_comp,pass_percvar,wp_comp_kruskal_gaussccd_adj,pass_gauss,perc_var_rng_wilcoxon_p_adj,pass_percvar_rng,mean_percvar_diff_from_random,pass_median_diff,ccd_comp,nonccd_comp,wp_prev_ccd,gene_name
F10_55405991,ENSG00000172239,0.000981808,0.110459665,FALSE,0.047996073,TRUE,2.54E-63,TRUE,0.012829582,FALSE,FALSE,TRUE,FALSE,PAIP1
F10_6717,ENSG00000099875,0.002752428,0.122481491,FALSE,0.313557102,FALSE,7.66E-124,TRUE,0.028004536,FALSE,FALSE,TRUE,FALSE,MKNK2
F10_6736,ENSG00000142657,7.22E-06,0.109337687,FALSE,0.207859019,FALSE,2.21E-62,TRUE,0.014085793,FALSE,FALSE,TRUE,FALSE,PGD
F11_55185977,ENSG00000204356,8.49E-05,0.066234809,FALSE,0.832256872,FALSE,1321,FALSE,-0.025082834,FALSE,FALSE,TRUE,FALSE,NELFE
F11_55195978,ENSG00000047597,0.000475102,0.13918685,TRUE,0.045041201,TRUE,1.26E-157,TRUE,0.044442906,FALSE,FALSE,TRUE,FALSE,XK
F11_55205980,ENSG00000164062,2.80E-05,0.133539753,TRUE,0.002255447,TRUE,3.99E-155,TRUE,0.036662854,FALSE,FALSE,TRUE,FALSE,APEH
F11_55215982,ENSG00000165972,0.001020238,0.140589459,TRUE,0.002953458,TRUE,3.40E-160,TRUE,0.043155274,FALSE,FALSE,TRUE,TRUE,CCDC38
F11_55225983,ENSG00000124143,0.005008891,0.073135499,FALSE,0.685803109,FALSE,1321,FALSE,-0.022259925,FALSE,FALSE,TRUE,FALSE,ARHGAP40
F11_55245981,ENSG00000099284,0.001541202,0.080140399,FALSE,0.628226696,FALSE,1321,FALSE,-0.014677879,FALSE,FALSE,TRUE,FALSE,H2AFY2
F11_55335984,ENSG00000163655,0.000392605,0.099672952,FALSE,0.612232149,FALSE,4.98E-15,TRUE,0.006014589,FALSE,FALSE,TRUE,FALSE,GMPS
F11_55345985,ENSG00000172167,0.000126472,0.380554043,TRUE,1.35E-14,TRUE,2.20E-162,TRUE,0.283949984,TRUE,TRUE,FALSE,TRUE,MTBP
F11_55385989,ENSG00000131061,0.000287101,0.159949345,TRUE,0.000202843,TRUE,3.03E-162,TRUE,0.06408804,TRUE,TRUE,FALSE,TRUE,ZNF341
F11_55395990,ENSG00000165684,0.001414579,0.144673993,TRUE,0.105645577,FALSE,3.39E-160,TRUE,0.049934533,FALSE,FALSE,TRUE,FALSE,SNAPC4
F11_55405991,ENSG00000006468,0.000319412,0.100468331,FALSE,0.00033143,TRUE,4.29E-08,TRUE,0.003819018,FALSE,FALSE,TRUE,FALSE,ETV1
F11_6736,ENSG00000065243,8.95E-06,0.165223496,TRUE,0.007162223,TRUE,8.10E-162,TRUE,0.069279418,TRUE,TRUE,FALSE,FALSE,PKN2
F12_55185977,ENSG00000165731,0.00015514,0.134420691,TRUE,0.068507927,FALSE,4.93E-141,TRUE,0.04328633,FALSE,FALSE,TRUE,FALSE,RET
F12_55195978,ENSG00000149591,3.53E-05,0.121223663,FALSE,0.264627323,FALSE,1.91E-119,TRUE,0.026085874,FALSE,FALSE,TRUE,FALSE,TAGLN
F12_55205980,ENSG00000083635,0.001884106,0.238400915,TRUE,1.11E-05,TRUE,2.20E-162,TRUE,0.143897393,TRUE,TRUE,FALSE,TRUE,NUFIP1
F12_55215982,ENSG00000005810,0.001142528,0.091821221,FALSE,0.403078255,FALSE,1319.920386,FALSE,-0.003548974,FALSE,FALSE,TRUE,FALSE,MYCBP2
F12_55245981,ENSG00000115419,6.05E-05,0.086305519,FALSE,0.813433043,FALSE,1321,FALSE,-0.00688705,FALSE,FALSE,TRUE,FALSE,GLS
F12_55335984,ENSG00000163249,0.000363707,0.184874597,TRUE,0.978785523,FALSE,3.06E-162,TRUE,0.091654285,TRUE,TRUE,FALSE,FALSE,CCNYL1
F12_55345985,ENSG00000119703,0.000682328,0.095059271,FALSE,0.077889985,FALSE,89.4067715,FALSE,-0.000342863,FALSE,FALSE,TRUE,FALSE,ZC2HC1C
F12_55365987,ENSG00000152611,0.011623927,0.09285302,FALSE,0.603761217,FALSE,1118.07892,FALSE,-0.002051869,FALSE,FALSE,TRUE,FALSE,CAPSL
F12_55395990,ENSG00000125508,0.000520906,0.10594305,FALSE,0.28249416,FALSE,2.86E-41,TRUE,0.010237117,FALSE,FALSE,TRUE,FALSE,SRMS
F12_55405991,ENSG00000167767,0.000102816,0.088807965,FALSE,0.228475708,FALSE,1320.999959,FALSE,-0.005603579,FALSE,FALSE,TRUE,FALSE,KRT80
G01_55185977,ENSG00000108515,0.001162656,0.137707084,TRUE,0.982883406,FALSE,2.47E-149,TRUE,0.04292568,FALSE,FALSE,TRUE,FALSE,ENO3
G01_55195978,ENSG00000157456,9.95E-05,0.309149886,TRUE,9.11E-08,TRUE,2.20E-162,TRUE,0.216462687,TRUE,TRUE,FALSE,TRUE,CCNB2
G01_55215982,ENSG00000152413,4.97E-05,0.08871149,FALSE,0.255051793,FALSE,1320.999996,FALSE,-0.005562261,FALSE,FALSE,TRUE,FALSE,HOMER1
G01_55235979,ENSG00000130733,0.000129109,0.090351312,FALSE,0.897910609,FALSE,987.3940549,FALSE,-0.002677476,FALSE,FALSE,TRUE,FALSE,YIPF2
G01_55245981,ENSG00000114993,9.88E-05,0.0736718,FALSE,0.677069968,FALSE,1321,FALSE,-0.021219109,FALSE,FALSE,TRUE,FALSE,RTKN
G01_55335984,ENSG00000003249,0.002566617,0.118817979,FALSE,0.731479684,FALSE,8.15E-130,TRUE,0.02117328,FALSE,FALSE,TRUE,FALSE,DBNDD1
G01_55345985,ENSG00000143552,5.98E-05,0.169725418,TRUE,0.007837626,TRUE,4.38E-162,TRUE,0.071992129,TRUE,TRUE,FALSE,TRUE,NUP210L
G01_55355986,ENSG00000127252,0.000125514,0.108288036,FALSE,0.60948961,FALSE,9.35E-57,TRUE,0.012046809,FALSE,FALSE,TRUE,FALSE,PLAAT1
G01_55365987,ENSG00000130311,0.00107403,0.123459315,FALSE,0.124420142,FALSE,1.95E-134,TRUE,0.030242478,FALSE,FALSE,TRUE,FALSE,DDA1
G01_55375988,ENSG00000075131,2.38E-05,0.177741265,TRUE,0.018992299,TRUE,2.33E-162,TRUE,0.081758879,TRUE,TRUE,FALSE,TRUE,TIPIN
G01_55385989,ENSG00000130522,0.000908084,0.130108831,TRUE,0.110898834,FALSE,3.94E-148,TRUE,0.034142701,FALSE,FALSE,TRUE,TRUE,JUND
G01_55395990,ENSG00000254827,0.001462859,0.15745652,TRUE,0.020334287,TRUE,7.27E-162,TRUE,0.060136087,TRUE,TRUE,FALSE,TRUE,SLC22A18AS
G01_55405991,ENSG00000123485,0.002882164,0.528750118,TRUE,8.53E-24,TRUE,2.20E-162,TRUE,0.432377571,TRUE,TRUE,FALSE,TRUE,HJURP
G01_6719,ENSG00000177868,0.000497077,0.227552249,TRUE,0.417576813,FALSE,2.20E-162,TRUE,0.131031056,TRUE,TRUE,FALSE,FALSE,SVBP
G01_6736,ENSG00000143507,1.23E-05,0.256270952,TRUE,0.003212677,TRUE,2.20E-162,TRUE,0.160641651,TRUE,TRUE,FALSE,FALSE,DUSP10
G02_55185977,ENSG00000185721,3.42E-05,0.19954781,TRUE,0.003573623,TRUE,2.26E-162,TRUE,0.108002334,TRUE,TRUE,FALSE,TRUE,DRG1
G02_55195978,ENSG00000126460,0.000171026,0.090004036,FALSE,0.079862476,FALSE,1001.912601,FALSE,-0.002889927,FALSE,FALSE,TRUE,FALSE,PRRG2
G02_55205980,ENSG00000144959,0.000256698,0.128358543,TRUE,0.056954917,FALSE,6.00E-155,TRUE,0.031324327,FALSE,FALSE,TRUE,FALSE,NCEH1
G02_55215982,ENSG00000163938,0.004743414,0.101281799,FALSE,0.103514002,FALSE,1.70E-17,TRUE,0.005857252,FALSE,FALSE,TRUE,FALSE,GNL3
G02_55225983,ENSG00000101639,0.000898756,0.237387346,TRUE,0.066667673,FALSE,2.20E-162,TRUE,0.140445338,TRUE,TRUE,FALSE,FALSE,CEP192
G02_55235979,ENSG00000189269,0.00595624,0.115629636,FALSE,0.02062938,TRUE,1.07E-87,TRUE,0.022533215,FALSE,FALSE,TRUE,FALSE,DRICH1
G02_55335984,ENSG00000186451,0.000527857,0.135929006,TRUE,0.834618312,FALSE,1.77E-160,TRUE,0.039163297,FALSE,FALSE,TRUE,FALSE,SPATA12
G02_55365987,ENSG00000041357,0.000656524,0.137092536,TRUE,0.241837612,FALSE,1.51E-159,TRUE,0.043261741,FALSE,FALSE,TRUE,FALSE,PSMA4
G02_55385989,ENSG00000258429,0.000436734,0.122409496,FALSE,0.568382451,FALSE,9.89E-130,TRUE,0.026565608,FALSE,FALSE,TRUE,FALSE,PDF
G02_55395990,ENSG00000078043,0.000742176,0.181836991,TRUE,0.033014583,TRUE,2.22E-162,TRUE,0.087401187,TRUE,TRUE,FALSE,TRUE,PIAS2
G02_55405991,ENSG00000120738,0.001248555,0.102874276,FALSE,0.50255499,FALSE,2.36E-29,TRUE,0.007206377,FALSE,FALSE,TRUE,FALSE,EGR1
G02_6720,ENSG00000085662,0.000224312,0.175720382,TRUE,0.909735457,FALSE,2.94E-162,TRUE,0.082784587,TRUE,TRUE,FALSE,FALSE,AKR1B1
G02_75846286,ENSG00000167685,0.000312342,0.325588448,TRUE,8.78E-16,TRUE,2.20E-162,TRUE,0.228711136,TRUE,TRUE,FALSE,TRUE,ZNF444
G03_55185977,ENSG00000100842,7.58E-05,0.135641795,TRUE,0.107729874,FALSE,1.98E-144,TRUE,0.041084402,FALSE,FALSE,TRUE,TRUE,EFS
G03_55195978,ENSG00000167889,0.000700412,0.37020876,TRUE,3.12E-09,TRUE,2.20E-162,TRUE,0.275961165,TRUE,TRUE,FALSE,TRUE,MGAT5B
G03_55205980,ENSG00000122085,9.88E-05,0.196397714,TRUE,0.001996715,TRUE,2.20E-162,TRUE,0.098305581,TRUE,TRUE,FALSE,TRUE,MTERF4
G03_55215982,ENSG00000166197,0.000963489,0.128898075,TRUE,0.005118041,TRUE,8.29E-151,TRUE,0.031870251,FALSE,FALSE,TRUE,FALSE,NOLC1
G03_55225983,ENSG00000103021,0.000767747,0.150896439,TRUE,0.004433462,TRUE,6.49E-162,TRUE,0.053736118,TRUE,TRUE,FALSE,TRUE,CCDC113
G03_55235979,ENSG00000171150,4.23E-05,0.100533034,FALSE,0.400684057,FALSE,9.02E-26,TRUE,0.008569873,FALSE,FALSE,TRUE,FALSE,SOCS5
G03_55345985,ENSG00000162367,9.77E-05,0.198937385,TRUE,0.045468303,TRUE,2.20E-162,TRUE,0.102421547,TRUE,TRUE,FALSE,TRUE,TAL1
G03_55355986,ENSG00000103769,0.00033019,0.105183147,FALSE,0.291198966,FALSE,2.11E-33,TRUE,0.008753078,FALSE,FALSE,TRUE,FALSE,RAB11A
G03_55365987,ENSG00000144029,0.000502335,0.114491712,FALSE,0.00451853,TRUE,2.15E-92,TRUE,0.017413371,FALSE,FALSE,TRUE,FALSE,MRPS5
G03_55375988,ENSG00000177606,0.003972696,0.228874749,TRUE,5.07E-08,TRUE,2.20E-162,TRUE,0.132029935,TRUE,TRUE,FALSE,TRUE,JUN
G03_55385989,ENSG00000140577,0.000614337,0.128782624,TRUE,0.021529933,TRUE,9.58E-148,TRUE,0.032584359,FALSE,FALSE,TRUE,FALSE,CRTC3
G03_55405991,ENSG00000177156,0.001447658,0.140795084,TRUE,0.013026487,TRUE,1.82E-161,TRUE,0.044901606,FALSE,FALSE,TRUE,FALSE,TALDO1
G03_6736,ENSG00000121897,2.95E-06,0.28959761,TRUE,0.00035799,TRUE,2.20E-162,TRUE,0.19233287,TRUE,TRUE,FALSE,FALSE,LIAS
G03_75846286,ENSG00000179965,0.000222731,0.099471911,FALSE,0.063801318,FALSE,4.51E-07,TRUE,0.003036483,FALSE,FALSE,TRUE,FALSE,ZNF771
G04_55185977,ENSG00000099954,0.004747098,0.120332607,FALSE,0.346818996,FALSE,6.10E-108,TRUE,0.024316433,FALSE,FALSE,TRUE,FALSE,CECR2
G04_55195978,ENSG00000172590,0.000216184,0.176101846,TRUE,0.115675245,FALSE,1.23E-161,TRUE,0.082627412,TRUE,TRUE,FALSE,FALSE,MRPL52
G04_55205980,ENSG00000069712,0.001050443,0.110566748,FALSE,0.589561853,FALSE,1.17E-72,TRUE,0.014940266,FALSE,FALSE,TRUE,FALSE,#N/A
G04_55215982,ENSG00000169247,0.000863811,0.192448856,TRUE,0.047986871,TRUE,2.26E-162,TRUE,0.097946345,TRUE,TRUE,FALSE,TRUE,SH3TC2
G04_55235979,ENSG00000162999,0.004404614,0.453125576,TRUE,2.93E-10,TRUE,2.20E-162,TRUE,0.359864822,TRUE,TRUE,FALSE,TRUE,DUSP19
G04_55245981,ENSG00000018699,0.004353274,0.089183149,FALSE,0.715473686,FALSE,1320.999999,FALSE,-0.005690276,FALSE,FALSE,TRUE,FALSE,TTC27
G04_55335984,ENSG00000168101,0.000842068,0.090814282,FALSE,0.788513033,FALSE,1321,FALSE,-0.005246156,FALSE,FALSE,TRUE,FALSE,NUDT16L1
G04_55345985,ENSG00000106330,3.89E-05,0.108522146,FALSE,0.715473686,FALSE,4.86E-56,TRUE,0.011705724,FALSE,FALSE,TRUE,FALSE,MOSPD3
G04_55355986,ENSG00000112659,9.98E-06,0.108239899,FALSE,0.835234939,FALSE,5.88E-44,TRUE,0.011466724,FALSE,FALSE,TRUE,FALSE,CUL9
G04_55365987,ENSG00000131095,8.06E-06,0.13076807,TRUE,0.063795823,FALSE,1.83E-151,TRUE,0.034904352,FALSE,FALSE,TRUE,FALSE,GFAP
G04_55375988,ENSG00000124767,0.000809725,0.140860033,TRUE,0.083879056,FALSE,1.06E-156,TRUE,0.047661873,FALSE,FALSE,TRUE,FALSE,GLO1
G04_55385989,ENSG00000082014,0.000312217,0.095265405,FALSE,0.096072415,FALSE,115.6717109,FALSE,0.000147999,FALSE,FALSE,TRUE,FALSE,SMARCD3
G04_55395990,ENSG00000188620,0.000535015,0.311570037,TRUE,6.11E-08,TRUE,2.20E-162,TRUE,0.215499158,TRUE,TRUE,FALSE,TRUE,HMX3
G04_55405991,ENSG00000129195,0.002742384,0.566844915,TRUE,9.26E-23,TRUE,2.20E-162,TRUE,0.470267887,TRUE,TRUE,FALSE,TRUE,PIMREG
G04_6724,ENSG00000147162,0.000924172,0.18297509,TRUE,0.183735606,FALSE,2.20E-162,TRUE,0.086770389,TRUE,TRUE,FALSE,FALSE,OGT
G04_75836284,ENSG00000075142,0.000657818,0.085754198,FALSE,0.064311763,FALSE,1321,FALSE,-0.009672226,FALSE,FALSE,TRUE,FALSE,SRI
G05_55205980,ENSG00000082701,5.56E-05,0.155893196,TRUE,0.000829944,TRUE,2.59E-162,TRUE,0.059537399,TRUE,TRUE,FALSE,TRUE,GSK3B
G05_55225983,ENSG00000145247,0.000255872,0.127084709,TRUE,0.111720905,FALSE,3.35E-143,TRUE,0.031015578,FALSE,FALSE,TRUE,FALSE,OCIAD2
G05_55235979,ENSG00000092931,0.000351085,0.257078934,TRUE,0.001998939,TRUE,2.20E-162,TRUE,0.16448089,TRUE,TRUE,FALSE,TRUE,MFSD11
G05_55335984,ENSG00000127995,0.001632755,0.404552621,TRUE,1.42E-14,TRUE,2.20E-162,TRUE,0.308999818,TRUE,TRUE,FALSE,TRUE,CASD1
G05_55355986,ENSG00000022840,0.000349515,0.09499896,FALSE,0.718620538,FALSE,214.8947728,FALSE,-0.000522351,FALSE,FALSE,TRUE,FALSE,RNF10
G05_55395990,ENSG00000183527,9.83E-05,0.120037226,FALSE,0.000862568,TRUE,1.59E-130,TRUE,0.024607733,FALSE,FALSE,TRUE,FALSE,PSMG1
G05_55405991,ENSG00000080819,0.000217189,0.132727738,TRUE,0.0124879,TRUE,1.03E-156,TRUE,0.036917914,FALSE,FALSE,TRUE,FALSE,CPOX
G05_6736,ENSG00000141279,1.74E-06,0.135494146,TRUE,0.632769319,FALSE,3.97E-156,TRUE,0.039237384,FALSE,FALSE,TRUE,FALSE,NPEPPS
G05_75846286,ENSG00000253251,0.000159668,0.144639203,TRUE,0.39880682,FALSE,4.94E-161,TRUE,0.048027966,FALSE,FALSE,TRUE,FALSE,SHLD3
G06_55195978,ENSG00000130176,0.000483024,0.120252327,FALSE,0.184165464,FALSE,1.02E-131,TRUE,0.024528396,FALSE,FALSE,TRUE,FALSE,CNN1
G06_55205980,ENSG00000157184,9.49E-06,0.192726743,TRUE,0.005680489,TRUE,2.24E-162,TRUE,0.097142023,TRUE,TRUE,FALSE,TRUE,CPT2
G06_55215982,ENSG00000143578,0.001061818,0.122846765,FALSE,0.801623794,FALSE,1.80E-131,TRUE,0.027086629,FALSE,FALSE,TRUE,FALSE,CREB3L4
G06_55225983,ENSG00000005194,0.000373918,0.124029139,TRUE,0.188303007,FALSE,3.27E-138,TRUE,0.027672077,FALSE,FALSE,TRUE,FALSE,CIAPIN1
G06_55235979,ENSG00000125445,0.000324998,0.05743751,FALSE,0.496766427,FALSE,1321,FALSE,-0.033744227,FALSE,FALSE,TRUE,FALSE,MRPS7
G06_55245981,ENSG00000090674,0.000264803,0.120373885,FALSE,0.456210773,FALSE,7.49E-137,TRUE,0.024885553,FALSE,FALSE,TRUE,FALSE,MCOLN1
G06_55335984,ENSG00000164338,0.000286372,0.10957711,FALSE,0.657057266,FALSE,5.07E-55,TRUE,0.013299846,FALSE,FALSE,TRUE,FALSE,UTP15
G06_55345985,ENSG00000117222,0.000701211,0.126768992,TRUE,0.121198623,FALSE,3.17E-152,TRUE,0.030629057,FALSE,FALSE,TRUE,FALSE,RBBP5
G06_55385989,ENSG00000096433,0.000442666,0.155736508,TRUE,0.698279497,FALSE,3.83E-162,TRUE,0.059496257,TRUE,TRUE,FALSE,FALSE,ITPR3
G06_55395990,ENSG00000198081,0.000132957,0.120162989,FALSE,0.133632364,FALSE,1.34E-125,TRUE,0.023854227,FALSE,FALSE,TRUE,FALSE,ZBTB14
G06_55405991,ENSG00000169220,0.000399243,0.125281424,TRUE,0.013338411,TRUE,2.68E-143,TRUE,0.030092425,FALSE,FALSE,TRUE,FALSE,RGS14
G07_55185977,ENSG00000204103,0.000965989,0.192096871,TRUE,0.949967423,FALSE,2.22E-162,TRUE,0.096712473,TRUE,TRUE,FALSE,FALSE,MAFB
G07_55195978,ENSG00000185442,0.000589946,0.088372529,FALSE,0.456210773,FALSE,1321,FALSE,-0.007875608,FALSE,FALSE,TRUE,FALSE,FAM174B
G07_55205980,ENSG00000171824,0.000293218,0.156633381,TRUE,0.068507927,FALSE,1.16E-159,TRUE,0.061717262,TRUE,TRUE,FALSE,FALSE,EXOSC10
G07_55215982,ENSG00000155629,0.001771836,0.09966582,FALSE,0.008489612,TRUE,0.000432764,TRUE,0.002409344,FALSE,FALSE,TRUE,FALSE,PIK3AP1
G07_55225983,ENSG00000119630,0.001349677,0.157179308,TRUE,0.022331791,TRUE,2.48E-162,TRUE,0.060671181,TRUE,TRUE,FALSE,FALSE,PGF
G07_55235979,ENSG00000104679,0.000409927,0.195282384,TRUE,0.012081891,TRUE,2.32E-162,TRUE,0.10167596,TRUE,TRUE,FALSE,TRUE,R3HCC1
G07_55345985,ENSG00000213380,0.000103882,0.115978469,FALSE,0.063569836,FALSE,9.05E-104,TRUE,0.020280328,FALSE,FALSE,TRUE,FALSE,COG8
G07_55355986,ENSG00000161896,0.000570214,0.440068794,TRUE,9.52E-18,TRUE,2.20E-162,TRUE,0.34505491,TRUE,TRUE,FALSE,TRUE,IP6K3
G07_55365987,ENSG00000074590,0.001788331,0.239982629,TRUE,4.11E-07,TRUE,2.20E-162,TRUE,0.143850434,TRUE,TRUE,FALSE,TRUE,NUAK1
G07_55375988,ENSG00000198730,0.000355985,0.130081414,TRUE,0.227083337,FALSE,2.25E-144,TRUE,0.033726827,FALSE,FALSE,TRUE,FALSE,CTR9
G07_55395990,ENSG00000198682,1.89E-05,0.101871797,FALSE,0.214787544,FALSE,6.74E-18,TRUE,0.005917978,FALSE,FALSE,TRUE,FALSE,PAPSS2
G07_55405991,ENSG00000165660,0.000205061,0.287883214,TRUE,1.24E-05,TRUE,2.20E-162,TRUE,0.191139702,TRUE,TRUE,FALSE,TRUE,ABRAXAS2
G07_6717,ENSG00000082126,0.000780864,0.095952355,FALSE,0.754091378,FALSE,0.001035835,TRUE,0.001820998,FALSE,FALSE,TRUE,FALSE,MPP4
G07_6720,ENSG00000178685,0.000254619,0.05682086,FALSE,0.81764054,FALSE,1321,FALSE,-0.033527946,FALSE,FALSE,TRUE,FALSE,PARP10
G07_6724,ENSG00000109390,0.000135693,0.173384453,TRUE,0.584141239,FALSE,2.24E-162,TRUE,0.076884343,TRUE,TRUE,FALSE,FALSE,NDUFC1
G08_55185977,ENSG00000013810,0.000268572,0.284197806,TRUE,0.004034818,TRUE,2.20E-162,TRUE,0.196460134,TRUE,TRUE,FALSE,TRUE,TACC3
G08_55195978,ENSG00000143507,8.97E-05,0.1188261,FALSE,0.053184623,FALSE,2.58E-105,TRUE,0.021071791,FALSE,FALSE,TRUE,FALSE,DUSP10
G08_55205980,ENSG00000124688,0.000427094,0.193656011,TRUE,0.004686881,TRUE,2.20E-162,TRUE,0.097568215,TRUE,TRUE,FALSE,TRUE,MAD2L1BP
G08_55215982,ENSG00000136045,0.002013718,0.359997918,TRUE,2.10E-08,TRUE,2.20E-162,TRUE,0.263672316,TRUE,TRUE,FALSE,TRUE,PWP1
G08_55225983,ENSG00000167014,0.002869644,0.116955453,FALSE,0.704731821,FALSE,1.43E-102,TRUE,0.021744186,FALSE,FALSE,TRUE,FALSE,TERB2
G08_55235979,ENSG00000277161,0.001036507,0.10834076,FALSE,0.617823366,FALSE,1.72E-54,TRUE,0.016301421,FALSE,FALSE,TRUE,FALSE,PIGW
G08_55335984,ENSG00000196712,0.000358374,0.064653416,FALSE,0.36177294,FALSE,1321,FALSE,-0.030456512,FALSE,FALSE,TRUE,FALSE,NF1
G08_55345985,ENSG00000068654,0.001134723,0.130515809,TRUE,0.003216008,TRUE,8.40E-147,TRUE,0.034040821,FALSE,FALSE,TRUE,FALSE,POLR1A
G08_55355986,ENSG00000184277,0.000261427,0.182766269,TRUE,0.003826305,TRUE,2.20E-162,TRUE,0.086428815,TRUE,TRUE,FALSE,TRUE,TM2D3
G08_55365987,ENSG00000108961,0.00012231,0.205143425,TRUE,0.006974305,TRUE,2.20E-162,TRUE,0.110201394,TRUE,TRUE,FALSE,TRUE,RANGRF
G08_55375988,ENSG00000111640,0.022939992,0.141848329,TRUE,0.001925366,TRUE,2.40E-158,TRUE,0.04529084,FALSE,FALSE,TRUE,FALSE,GAPDH
G08_55385989,ENSG00000165462,0.000108815,0.115284258,FALSE,0.140435165,FALSE,2.95E-104,TRUE,0.019316676,FALSE,FALSE,TRUE,FALSE,PHOX2A
G08_55395990,ENSG00000165061,0.000126872,0.11298847,FALSE,0.012128328,TRUE,1.93E-91,TRUE,0.018962453,FALSE,FALSE,TRUE,FALSE,ZMAT4
G08_55405991,ENSG00000167393,0.000154689,0.089811292,FALSE,0.048872848,TRUE,1321,FALSE,-0.005523922,FALSE,FALSE,TRUE,FALSE,PPP2R3B
G08_6718,ENSG00000214274,8.10E-05,0.430446725,TRUE,8.44E-08,TRUE,2.20E-162,TRUE,0.33537066,TRUE,TRUE,FALSE,FALSE,ANG
G08_6745,ENSG00000108651,1.09E-05,0.0994613,FALSE,0.296120921,FALSE,2.34E-14,TRUE,0.005400775,FALSE,FALSE,TRUE,FALSE,UTP6
G09_55185977,ENSG00000169710,0.000147376,0.137843976,TRUE,0.067500305,FALSE,5.96E-144,TRUE,0.048233497,FALSE,FALSE,TRUE,FALSE,FASN
G09_55205980,ENSG00000177853,0.000168776,0.23006252,TRUE,5.68E-11,TRUE,2.20E-162,TRUE,0.13481917,TRUE,TRUE,FALSE,TRUE,ZNF518A
G09_55215982,ENSG00000185347,0.00069537,0.147334716,TRUE,0.072132833,FALSE,1.06E-161,TRUE,0.051198877,TRUE,TRUE,FALSE,FALSE,TEDC1
G09_55225983,ENSG00000179954,0.000243639,0.176570264,TRUE,0.052288564,FALSE,2.33E-162,TRUE,0.081878023,TRUE,TRUE,FALSE,TRUE,SSC5D
G09_55245981,ENSG00000206562,0.000744846,0.129458667,TRUE,0.155146929,FALSE,1.16E-152,TRUE,0.033508437,FALSE,FALSE,TRUE,FALSE,METTL6
G09_55345985,ENSG00000119401,0.000164313,0.084990486,FALSE,0.278427553,FALSE,1321,FALSE,-0.011245766,FALSE,FALSE,TRUE,FALSE,TRIM32
G09_55355986,ENSG00000004779,5.32E-05,0.103004887,FALSE,0.020676297,TRUE,5.60E-23,TRUE,0.007232275,FALSE,FALSE,TRUE,FALSE,NDUFAB1
G09_55365987,ENSG00000178691,0.007622409,0.226273832,TRUE,6.44E-06,TRUE,2.20E-162,TRUE,0.130884827,TRUE,TRUE,FALSE,TRUE,SUZ12
G09_55375988,ENSG00000173093,1.98E-05,0.110374667,FALSE,0.138913711,FALSE,2.83E-63,TRUE,0.015277306,FALSE,FALSE,TRUE,FALSE,CCDC63
G09_55385989,ENSG00000138029,0.000497797,0.136437364,TRUE,0.005680489,TRUE,6.85E-157,TRUE,0.041458036,FALSE,FALSE,TRUE,FALSE,HADHB
G09_55395990,ENSG00000065328,0.000556135,0.229773925,TRUE,2.33E-06,TRUE,2.20E-162,TRUE,0.132136498,TRUE,TRUE,FALSE,TRUE,MCM10
G09_6736,ENSG00000075856,1.61E-06,0.153856364,TRUE,0.063491437,FALSE,2.53E-161,TRUE,0.056535284,TRUE,TRUE,FALSE,FALSE,SART3
G09_75836284,ENSG00000168734,0.000157231,0.123364804,FALSE,0.138913711,FALSE,1.16E-138,TRUE,0.027719355,FALSE,FALSE,TRUE,FALSE,PKIG
G10_55185977,ENSG00000170322,0.000450714,0.282100912,TRUE,0.085779161,FALSE,2.20E-162,TRUE,0.191315768,TRUE,TRUE,FALSE,TRUE,NFRKB
G10_55205980,ENSG00000156802,0.002181911,0.44463467,TRUE,3.24E-20,TRUE,2.20E-162,TRUE,0.347889829,TRUE,TRUE,FALSE,TRUE,ATAD2
G10_55215982,ENSG00000136010,0.000122746,0.08326883,FALSE,0.584613273,FALSE,1321,FALSE,-0.014518294,FALSE,FALSE,TRUE,FALSE,ALDH1L2
G10_55225983,ENSG00000159871,0.000115242,0.141114372,TRUE,0.349167983,FALSE,1.21E-156,TRUE,0.046006829,FALSE,FALSE,TRUE,FALSE,LYPD5
G10_55235979,ENSG00000164989,0.000175114,0.244739845,TRUE,5.41E-06,TRUE,2.20E-162,TRUE,0.150435116,TRUE,TRUE,FALSE,TRUE,CCDC171
G10_55245981,ENSG00000138376,0.000465116,0.099310274,FALSE,0.005118041,TRUE,5.83E-05,TRUE,0.002895053,FALSE,FALSE,TRUE,FALSE,BARD1
G10_55335984,ENSG00000196505,0.001471449,0.206283333,TRUE,0.121973566,FALSE,2.20E-162,TRUE,0.111884683,TRUE,TRUE,FALSE,FALSE,GDAP2
G10_55345985,ENSG00000108424,0.000162903,0.134595878,TRUE,3.33E-06,TRUE,2.85E-155,TRUE,0.038147174,FALSE,FALSE,TRUE,FALSE,KPNB1
G10_55355986,ENSG00000167207,0.000108159,0.104821111,FALSE,0.058242305,FALSE,6.72E-46,TRUE,0.011326105,FALSE,FALSE,TRUE,FALSE,NOD2
G10_55365987,ENSG00000183513,1.18E-05,0.177910157,TRUE,0.150385953,FALSE,2.28E-162,TRUE,0.080719543,TRUE,TRUE,FALSE,FALSE,COA5
